Fisher,Peggy,123,Main Street,Reedsville,PA,17094
Knapp,Brian,89,Rainbow Ave,Lawrenceville,NJ,16702
Hampton,Kyle,3517,Beach Drive,Carpinteria,CA,81345
Gates,Shirley,125,Logan Street,Houston,TX,75444
Williams,Terry,345,Second Street,Dallas,TX,75058
Shilling,Jim,3450,Third Street,Hometown,ME,61542
Vare,Carol,23,1st Avenue,St. Louis,MS,30125
Paulson,Amy,460,Dune Street,Hollywood,FL,51452
Young,Butch,971,Beech Street,Reading,PA,19405
Fox,Calvin,30,Betty Circle,Nashville,TN,23015
Coyote,Wiley,2047,Delta Lane,Scicuate,MA,12066
Runner,Road,2100,Yorkshire Rd.,Cleveland,OH,44111
Fudd,Elmer,98,Lyndhurst Dr.,Cleveland,OH,40250
Bunny,Bugs,617,Morgan Street,Phoenix,AR,65012
White,Snow,555,Hulu Road,Detroit ,MI,45050
